   3.84201050      -31.3883896       1.09973145    
  0.415534973      -11.3355446       15.4708443    
   30.4155807       38.1700096      -11.4009666    
  -32.5831375       32.1579590      -19.3767319    
  -2.65448761       28.4744263      -18.4307632    
  -5.20783997      -6.44471359       18.8442459    
  -48.9462814       9.75843811       26.6128235    
  -48.9807625       21.5246124       9.20463943    
   10.3937531       34.8847046       34.1135941    
   10.7653275      -11.8923416      -16.5578995    
   36.9595222       29.2501984       40.0956154    
   33.8886261      -49.1255341      -5.99579239    
  -36.6214447      -13.6995964       1.05815125    
  -20.1993256       37.7837105       11.6956177    
   6.77345276       46.6067848       38.3224945    
   15.1732941      -17.8191833       4.39496613    
 -0.998085022      -21.5227947      -12.0102768    
   18.8529816       8.30888367       31.4254837    
   27.9830208      -46.2827263      -47.0817108    
  -6.04207611      -29.1890030       48.7200432    
   30.7602043      -31.5786133       17.4477215    
   22.6285706       41.1899185      -49.5679398    
   28.5732269       4.99629974       45.7540283    
   21.3609772      -34.5249405       36.7649460    
   44.0559578       36.6086502       24.6762238    
   5.26510620      -29.5328369       6.48774719    
   49.1323662       28.8694458      -5.05155945    
   2.48924637      -11.9481316      -39.8295479    
  -6.12779808       36.9460983      -21.4778309    
  -16.4377804      -46.4014587      -30.8827934    
  -42.4969482      -26.3168755       16.4257202    
   32.2776184      -23.7848740      -31.0674553    
  -36.8701973      0.367790222      -22.3155689    
   34.0911407       40.9694366      -9.78397751    
  -44.7585297      -24.0767784       17.0369949    
   44.8239403      -12.8332062      -42.2659836    
   36.4450035       32.9961853      -25.0395546    
   26.7902985       28.9871063       32.6800156    
   20.7745972       13.4924660      -12.7243729    
   24.2870636      -38.9863586       6.75959778    
   45.4609184      -19.5128784      -40.8419189    
   7.85525894      -49.8665543      -40.6725769    
   37.1803246       40.9080353       5.55418396    
  -7.05894279      -6.69741440      -9.40680695    
  -37.2763710      -11.7514610       4.23770142    
  -15.2886753       37.7691498       43.7263107    
 -0.637233734      -47.2763138      -14.5019493    
  -47.8498344      -26.8226509      -10.4598236    
  -22.9226761       2.32606125       12.4094772    
  -13.0921307      -30.5699768       38.6352844    
  -28.2737236       25.0473938       31.0469513    
   20.8169708       37.8427048       44.2066727    
   16.6969910       22.0409088       7.62101746    
  -24.3624382      -21.0292435       42.9626350    
   20.4749908      -17.1987457     -0.447715759    
   8.29810715      -24.3524361       49.9459305    
   9.67307663      -6.83550644       27.6617661    
  -49.7928085      -40.7574158      -45.2310944    
  -6.34805489       1.37311172       37.5276070    
  -32.9612236      -48.8823853      -27.3573532    
   23.0143738       27.1505241       34.4527664    
   17.0326080       43.8823013      -2.65106583    
  -14.4102745       34.2770996       20.8412170    
  -36.0630341       13.3021908      -31.3101768    
  -40.0250626      -4.18934250       3.97342682    
  -15.1939697       45.4159470       37.8727303    
   32.0626221      -44.4194412      -9.88729858    
  -19.3502235       5.63199615      0.900333405    
  -28.8085175      -11.3090820      -23.5916271    
   46.9079628       28.5628204      -46.7087708    
  -3.31725693      -27.9333878       32.0400620    
   21.6721649      -39.8336411      -10.7042503    
  -30.6172829       9.01802826       11.3774109    
   28.6032257      -21.5363808       41.7702675    
  -32.2527771      -8.10543060       17.2863998    
  -46.5239029      -44.7292862      -38.9344177    
   48.1951866       8.89816284       18.2276764    
  -31.2182007       18.2410603      -2.28192139    
   30.8885651      -43.4326324       1.01175308    
   21.1232758       27.5000916      -44.9025154    
  -38.8125763      -20.0700264       3.77803040    
   44.6813622      -3.12206650      -9.11339569    
   30.9862213      -23.9171181      -6.91004944    
  -42.4515419      -21.3450432       44.3038406    
  -7.42705536      -15.2497330       29.5316238    
   3.05902863      -48.6626358      -13.7742310    
   15.3669586      -7.14874268      -32.5231018    
   2.15157700      -36.9864578       21.8606720    
   24.8513489       35.3661308      -33.4037552    
   14.2418518       39.1514053      -23.7530251    
  -41.8703423       4.52572632      -41.8074493    
  -36.5320396      -13.4893532       24.8820801    
  -36.4848862       49.0965881       35.7879715    
 -0.214820862       47.6788635      -43.2811089    
  -24.2207947      -17.5243950       18.2805252    
   27.0193939       2.03108978       34.8387604    
  -25.7394981       4.63315964       13.9411011    
   28.9663849      -3.66217422      -46.4006653    
   25.5399170       16.3906708      -32.0295525    
  -44.4600410      -34.1037750       41.0986366    
  -7.45875740      -40.1158295       33.1228714    
   22.4698944      -43.7993546       34.0688400    
   19.9165344       21.2815018      -28.6561508    
  -23.8219032       37.4846497      -20.8875732    
  -23.8563843       49.2508316      -38.2957573    
   35.5181274      -37.3890762      -13.3868027    
   35.8897095       15.8338737       35.9417038    
  -37.9160995      -43.0235825      -7.40478134    
  -40.9869957      -21.3993187       46.5038109    
  -11.4970684       14.0266190      -46.4422455    
   4.92504883      -34.4900742      -35.8047791    
   31.8978271      -25.6669998      -9.17790222    
   40.2976723       9.90703201      -43.1054306    
   24.1262970       6.20342064       40.4893265    
   43.9773598       36.0350990      -16.0749130    
  -46.8926010      -18.5565109       5.41789246    
   19.0823059      -1.46278763       1.21964645    
  -44.1154175      -3.85239792      -30.0526752    
   5.94465637      -36.1936188      -4.67803192    
  -1.26759338       24.2851410      -13.6671143    
   21.4273911      -4.58126831      -25.7558365    
  -17.3634644       29.2772446      -43.9443130    
   26.5037994      -12.3204727       44.5163803    
  -20.1393204       46.8619499       9.73839188    
  -28.7563629      -4.24382019       28.0901089    
  -39.0663452       12.4086227       18.6851463    
   34.8744850       32.4932060      -34.0063400    
   9.64905548       35.0252075       18.5004845    
   40.5012360      -40.8221283       27.2523708    
   11.4625778     -0.220481873       39.7839622    
   32.6129036       34.7333031      -33.3950653    
   22.1953735       45.9768753       7.30195618    
   13.8164368      -8.19373322       24.5283852    
   4.16172791      -12.2028122      -17.7520447    
  -1.85397339      -27.6974487       36.8435669    
   1.65849304       19.8237228      -43.6724625    
   22.8323517       39.2972031       8.72602081    
  -14.7733078       8.94352722       8.89536285    
   14.5517578     -0.281883240      -44.8778763    
  -29.6875076      -47.8873329       40.1611328    
   40.0950623       47.0586205      -46.1943588    
  -37.9172440      -3.42076874      -6.70574951    
  -23.2658005       11.5337677       35.0659904    
   29.5215988       31.9874306       39.1081161    
  -45.5512428      -38.8638573      -38.0225830    
  -35.7206955       28.2401047      -11.7967758    
   49.0977097      -16.1425247      -19.3851089    
  -1.81159210      -3.34721375      -6.22538757    
  -5.93157196      -19.1490097      -42.8110428    
  -46.9910049       37.7808380      -7.46942520    
  -2.15357971       41.6113358       49.1202240    
  -14.3304596       34.4576454     -0.486129761    
  -12.9554901      -48.0254250      -22.7702942    
   27.5786247       18.0526657       4.33684540    
  -28.9766235      -39.8168068      -12.9044533    
   44.4102097       9.92769623       22.2105865    
  0.385810852      -14.0393982      -15.9792938    
  -5.59596252       2.69238281       46.9168739    
  -37.0388412      -6.91281891      -29.5908432    
   41.3083992      -27.8877258       18.2577629    
   37.3463707      -45.3792610      -46.4586334    
  -37.8225365       4.22602844      -12.5593300    
   9.43405914       14.3906403       39.6806412    
  -41.9787903      -35.5579224      -49.5317268    
   48.5629158       47.5009995       25.9763126    
   24.2793961      -12.6270981       2.85916901    
  -25.9458237       30.8766937      -18.3919983    
 -0.956405640       18.9764404       38.8636894    
   46.7541504      -32.1718903      -39.0546494    
   5.97466278       37.2737007      -8.66179276    
   45.1186562      -49.2953491      -33.1456604    
   30.8475304       14.0807953       10.6335220    
   25.5666199      -32.2917557      -32.2043839    
   46.1532326      -22.9488602       47.2860184    
   8.26000214       15.3774490      -49.4203072    
  -1.50528717      -13.6898270       4.66542435    
   38.5588570       38.7400551      -46.6540298    
   22.0527954      -44.3119850       40.4545441    
   8.35765839       34.8929634       42.6578903    
   34.9198914       37.4650383      -6.12821960    
  -30.0556183       43.5603485      -20.9004364    
  -19.5695343       10.1474457       35.7937088    
  -7.26160431      -48.3386612       17.0448380    
  -20.4769897       21.8236237      -28.5713882    
   2.22278595      -5.82379150       16.1641846    
  -8.38671875      -2.03851318       25.8149147    
   35.5010910      -36.6641922       7.76049042    
   40.8393936       45.3207283      -25.5499802    
   40.8865471       7.90666962      -14.6440887    
  -22.8433838       6.48894501       6.28683090    
  -46.8493614       41.2856865      -32.1515350    
   4.39082336      -39.1588287      -15.5932999    
  -48.3680649      -36.5567589      -36.4909592    
   6.33782196      -44.8520927       3.16727448    
   2.91134644      -24.7992477       17.5383873    
   32.9113922       24.7063065      -9.33342361    
  -30.0873260       18.6942520      -17.3091888    
 -0.158676147       15.0107269      -16.3632202    
  -2.71202850      -19.9084167       20.9117889    
  -46.4504700      -3.70526886       28.6803665    
  -46.4849510       8.06091309       11.2721825    
   12.8895645       21.4210052       36.1811371    
   13.2611389      -25.3560486      -14.4903564    
   39.4553337       15.7864990       42.1631584    
   36.3844376       37.4107628      -3.92824936    
  -34.1256332      -27.1632996       3.12569427    
  -17.7035217       24.3200073       13.7631607    
   9.26926422       33.1430817       40.3900375    
   17.6691055      -31.2828827       6.46250916    
   1.49772644      -34.9864960      -9.94273376    
   21.3487930      -5.15481567       33.4930267    
   30.4788322       40.2535706      -45.0141678    
  -3.54626465      -42.6527061      -49.2124138    
   33.2560158      -45.0423164       19.5152645    
  -7.21224976      -39.5212402      -8.98908234    
   15.4827347       31.6123505      -21.0778046    
  -23.3081207      -34.5291367      -39.2662811    
   20.5591431       23.8731461       49.1944122    
  -26.0839767      -16.9444313       14.4164238    
  -34.7010193       31.9497986       32.7681427    
  -45.0110016       48.6022415       23.3631783    
   28.9298286      -31.3131752      -29.3283081    
   3.70439911      -28.7811737       23.1785164    
   34.5565796      -4.62850952       31.9304028    
   5.51792145       35.9731369       44.4619942    
   26.6682472      -29.0730782      -28.7170334    
   16.2507172      -17.8295059       11.9799881    
   7.87178040       27.9998856       29.2064171    
  -1.78292847       23.9908066      -13.0740128    
  -7.79862976       8.49616623       41.5215988    
  -4.28616333      -43.9826584      -38.9944305    
   16.8876953      -24.5091782       13.4040527    
  -20.7179642       45.1371460       13.5733948    
   8.60710144       35.9117355      -40.1998444    
  -35.6321640      -11.6937141       44.8391647    
   34.1504059      -16.7477608      -41.5163269    
  -43.8619003       32.7728500      -2.02771759    
  -29.2104568       47.7273865       39.7440224    
   23.5769424      -31.8189507       43.7861481    
   48.5041008      -2.67023849      -33.3445511    
  -41.6653519      -35.5662766      -7.11874390    
   43.1530533       20.0510941      -14.7070770    
  -7.75624847       32.8464050      -1.54735565    
  -11.8762283       17.0446091      -38.1330109    
   47.0643387      -26.0255432      -2.79139328    
  -8.09823608      -22.1950455      -46.2017441    
  -20.2751160      -29.3487358       4.19190216    
  -18.9001465      -11.8318062      -18.0922623    
   21.6339684      -45.7537155       9.01487732    
  -34.9212799      -3.62318802      -8.22642136    
   38.4655533       46.1213150       26.8886185    
  -5.55884552       22.1542244      -11.3012619    
  -11.5406189       38.8860016      -48.4050941    
  -42.9834976       29.2807999      -24.9128113    
   35.3637428       8.30589104       22.9357948    
   31.4017143      -9.18564224      -41.7806015    
  -43.7671928       40.4196472      -7.88129807    
   3.48940277      -49.4157410       44.3586731    
  -47.9234467      0.635696411      -44.8536949    
   42.6182594      -16.3053818       30.6543446    
   18.3347397       23.5665207       7.53720093    
  -31.8904800      -32.9296875      -13.7139664    
  -6.90106201      -44.8299408       43.5417213    
   40.8094940       4.02172852      -34.3766174    
   3.00064087E-02  -26.5326805      -3.98376083    
   39.1739998      -13.1017303      -28.4676285    
   24.9028740      -49.7255859       15.3115540    
   19.6219635       3.90186310      -27.5263519    
   40.2085762       13.2447605      -48.0359497    
   2.31534576      -48.4289322      -44.7422752    
  -7.44994354       22.5037918       9.34345627    
   32.6142006      -25.0663261      -41.9759979    
   16.1081390      -8.11836624       45.1325760    
   2.41300201      -28.9134178       47.3359222    
   28.9752350      -26.3413429      -1.45018768    
  -36.0002785      -20.2460327      -16.2224045    
  -25.5141907       46.3410645       40.4717407    
  -13.2062607      -12.1450424       21.7228699    
  -26.4216461      -41.9827576      -23.8933563    
  -3.72187042       30.3698311       20.8422165    
  -14.3313751       34.1551056       30.4929466    
   29.5564346     -0.470573425       12.4385223    
   34.8947372      -18.4856529      -20.8719482    
   34.9418907       44.1002884      -9.96605682    
  -28.7880402       42.6825638       10.9648628    
   47.2059822      -22.5206947      -27.4735031    
  -1.55383301      -2.96520996      -10.9152679    
   45.6872787     -0.363140106      -31.8129272    
  0.393165588      -8.65847397       7.84530640    
  -3.03330994       11.3943710       22.2164192    
   26.9667358      -39.1000748      -4.65539169    
  -36.0319824      -45.1121292      -12.6311569    
  -6.10333252      -48.7956543      -11.6851883    
  -8.65668488       16.2852020       25.5898209    
   47.6048737       32.4883499       33.3583984    
   47.5703926       44.2545319       15.9502144    
   6.94490814      -42.3853760       40.8591690    
   7.31648254       10.8375740      -9.81232452    
   33.5106773      -48.0198822       46.8411903    
   30.4397812      -26.3956184      0.749782562    
  -40.0702896       9.03031921       7.80372620    
  -23.6481781      -39.4863739       18.4411926    
   3.32460785      -30.6632996       45.0680695    
   11.7244492       4.91073227       11.1405411    
  -4.44692993       1.20712090      -5.26470184    
   15.4041367       31.0387993       38.1710587    
   24.5341759      -23.5528107      -40.3361359    
  -9.49092102      -6.45908737      -44.5343819    
   27.3113594      -8.84869766       24.1932964    
   22.6949844      -28.8664093      -12.0887222    
  -16.0958710       4.99210358      -30.2771988    
   27.7713928      -36.6056137      -41.8165054    
  -18.8717270       22.5768089       23.4055061    
  -27.4887695      -28.5289612       41.7572250    
  -37.7987518      -11.8765182       32.3522606    
   36.1420784       8.20806503      -20.3392258    
   10.9166489       10.7400665       32.1675987    
   41.7688293       34.8927307       40.9194870    
   12.7301712      -24.5056229      -46.5489235    
   33.8804970       10.4481621      -19.7279510    
   23.4629669       21.6917343       20.9690704    
   15.0840302      -32.4788742       38.1954994    
   5.42932129      -36.4879532      -4.08493042    
 -0.586380005       48.0174065      -49.4893188    
   2.92608643      -4.46141815      -30.0053482    
   24.0999451       15.0120621       22.3931351    
  -13.5057144      -15.3416138       22.5624771    
   15.8193512      -24.5670242      -31.2107620    
  -28.4199142       27.8275261      -46.1717529    
   41.3626556       22.7734795      -32.5272446    
  -36.6496506      -27.7059097       6.96136475    
  -21.9982071      -12.7513733       48.7331047    
   30.7891922       7.70228958      -47.2247696    
  -44.2836494       36.8510017      -24.3554688    
  -34.4531021       3.95496368       1.87033844    
  -49.6346970      -40.4276657      -5.71799469    
 -0.543998718      -27.6323547       7.44172668    
  -4.66397858      -43.4341507      -29.1439285    
  -45.7234116       13.4956970       6.19768906    
 -0.885986328       17.3261948      -37.2126617    
  -13.0628662       10.1725044       13.1809845    
  -11.6878967       27.6894341      -9.10317993    
   28.8462181      -6.23247528       18.0039597    
  -27.7090302       35.8980522      0.762660980    
   45.6778030      -14.3574448       35.8777008    
   1.65340424      -38.3245354      -2.31217957    
  -4.32836914      -21.5927582      -39.4160118    
  -35.7712479      -31.1979599      -15.9237289    
   42.5759926       47.8271332       31.9248772    
   38.6139641       30.3355980      -32.7915192    
  -36.5549431      -20.0591125       1.10778427    
   10.7016525      -9.89450073      -46.6522446    
  -40.7111969       40.1569366      -35.8646088    
   49.8305092       23.2158585       39.6434250    
   25.5469894      -36.9122391       16.5262833    
  -24.6782303       6.59155273      -4.72488403    
  0.311187744      -5.30870056      -47.4691963    
   48.0217438       43.5429688      -25.3875351    
   7.24225616       12.9885597       5.00532150    
   46.3862495       26.4195099      -19.4785461    
   32.1151237      -10.2043457       24.3006363    
   26.8342133       43.4231033      -18.5372696    
   47.4208260      -47.2340012      -39.0468674    
   9.52759552      -8.90769196      -35.7531891    
 -0.237693787      -37.9749680       18.3325386    
   39.8264503       14.4549141      -32.9869156    
   23.3203888       31.4028740      -45.8783417    
   9.62525177       10.6078224      -43.6749954    
   36.1874847       13.1798973       7.53889465    
  -28.7880249       19.2752075      -7.23332214    
  -18.3019409      -14.1376953       49.4608231    
  -5.99401093       27.3761978       30.7119522    
  -19.2093964      -2.46151733      -14.9042740    
   3.49037933      -30.1089325       29.8312988    
  -7.11912537      -26.3236542       39.4820290    
   36.7686844       39.0506668       21.4276047    
   42.1069870       21.0355873      -11.8828659    
   42.1541405      -16.3784714     -0.976974487    
  -21.5757904      -17.7961960       19.9539452    
  -45.5817680       17.0005455      -18.4844208    
   5.65841675       36.5560303      -1.92618561    
  -47.1004715       39.1581001      -22.8238449    
   7.60541534       30.8627663       16.8343887    
   4.17893982      -49.0843887       31.2055016    
   34.1789856      0.421165466       4.33369064    
  -28.8197327      -5.59088898      -3.64207458    
   1.10891724      -9.27441406      -2.69610596    
  -1.44443512      -44.1935577       34.5789032    
  -45.1828766      -27.9904099       42.3474808    
  -45.2173576      -16.2242279       24.9392967    
   14.1571579      -2.86413574       49.8482513    
   14.5287323      -49.6411858     -0.823242188    
   40.7229271      -8.49864197      -44.1697273    
   37.6520309       13.1256218       9.73886490    
  -32.8580399       48.5515594       16.7928085    
  -16.4359283       3.48663330E-02   27.4302750    
   10.5368576       8.85794067      -45.9428482    
   18.9366989       44.4319725       20.1296234    
   2.76531982       40.7283630       3.72438049    
   22.6163864      -29.4399567       47.1601410    
   31.7464256       15.9684296      -31.3470535    
  -2.27867126       33.0621529      -35.5453033    
   34.5236092       30.6725426       33.1823807    
  -38.7908516       33.8585129      -18.1884766    
   5.07640839      -7.73920441      -29.7277832    
  -41.5667114      -48.5567818       35.4942284    
   49.8162460      0.337448120      -46.1540527    
   39.5062637       16.9898911       44.4409828    
   13.4470940       37.0744743      -8.25050354    
  -11.7783356       39.6064758       44.2563210    
   19.0738449      -36.2408600      -46.9917908    
  -9.96481323       4.36078644      -34.4602051    
   11.1855125       39.3145714      -7.63922882    
  0.767982483      -49.4418564       33.0577927    
  -7.61095428      -3.61246490      -49.7157784    
  -17.2656631      -7.62154388       8.00379181    
  -23.2813644      -23.1161804      -37.4005966    
  -19.7688980       24.4049911      -17.9166260    
   1.40496063       43.8784714       34.4818573    
  -36.2006989       13.5247955       34.6511993    
  -6.87563324       4.29938507      -19.1220398    
   48.8851013      -43.3060646      -34.0830307    
   18.6676712      -48.3601112      -20.4385223    
   40.6553650       1.16049957       19.0500870    
  -44.6931915       16.1150360      -39.1781731    
   8.09420776       36.5686989      -35.1360474    
   33.0213661      -34.2825928      -12.2667465    
   42.8519135       32.8213730       13.9590607    
   27.6703186      -11.5612564       6.37072754    
  -23.2389832       1.23405457       19.5304489    
  -27.3589630      -14.5677414      -17.0552063    
   31.5816040       42.3621063       18.2864113    
  -23.5809708       46.1926041      -25.1239395    
  -35.7578506       39.0389137       25.2697067    
  -34.3828812      -43.4441566       2.98554230    
   6.15123367       22.6339340       30.0926819    
   49.5959854      -35.2355347       12.8513832    
   22.9828186       14.5089645       47.9664230    
  -21.0415802      -9.45812988       9.77654266    
  -27.0233536       7.27365112      -27.3272858    
   41.5337677      -2.33155060      -3.83500671    
   19.8810081      -23.3064575       44.0135994    
   15.9189796      -40.7979927      -20.7027969    
   40.7500725       8.80729675       13.1965065    
  -11.9933319       18.9719086      -34.5635223    
   36.5938187      -30.9766541      -23.7758942    
   27.1355247      -47.9177322      -48.2678528    
   2.85200500      -8.04582977       28.6150055    
  -47.3732147       35.4579620       7.36383820    
  -22.3837967       23.5577087      -35.3804779    
   25.3267593      -27.5906219      -13.2988129    
  -15.4527283       41.8549690       17.0940437    
   23.6912651      -44.7140808      -7.38982391    
   9.42013931       18.6620636       36.3893585    
   4.13922882      -27.7104874      -6.44854736    
   24.7258415      -18.3675919      -26.9581451    
  -13.1673889       19.9587173      -23.6644745    
  -22.9326782      -9.10855865       30.4212608    
   17.1314659       43.3213234      -20.8981934    
  0.625404358      -39.7307167      -33.7896194    
  -13.0697327       39.4742317      -31.5862732    
   13.4925003       42.0463066       19.6276169    
   48.5169868       48.1416168       4.85540009    
  -40.9969292       14.7287140      -38.4504547    
  -28.6889954      -43.7573929       42.8006744    
  -41.9043808       26.4048920      -2.81555176    
  -19.2046051      -1.24252319       41.9200211    
  -29.8141098       2.54275513      -48.4292488    
   14.0737000      -32.0829239       33.5163269    
   19.4120026       49.9019966      0.205856323    
   19.4591560       12.4879379       11.1117477    
  -44.2707787       11.0702133       32.0426674    
   31.7232475       45.8669548      -6.39569855    
  -17.0365677      -34.5775604       10.1625366    
   30.2045441      -31.9754944      -10.7351227    
